ATOMIC AGE,9,679,130,CHARGE,ANOTHER
Miami Sunset Drive,9,842,131,CHARGE,ANOTHER
獅子霞麗ノ舞,9,873,100,CHARGE,ANOTHER
真夏の花・真夏の夢,9,749,130,CHARGE,ANOTHER
Almace,10,1012,172,CHARGE,ANOTHER
Arcana,10,1150,143,CHARGE,ANOTHER
Donkey Donk,10,1150,155,CHARGE,ANOTHER
Everlasting Resort,10,959,148,CHARGE,ANOTHER
Golden Palms,10,1036,130,CHARGE,ANOTHER
Infinity Mirror,10,1164,148,CHARGE,ANOTHER
Light Shine,10,988,140,CHARGE,ANOTHER
OUTER PLANETS,10,1100,140,CHARGE,ANOTHER
RIDE ON THE LIGHT (HI GREAT MIX),10,931,180,CHARGE,LEGGENDARIA
soldier's waltz,10,1264,186,CHARGE,ANOTHER
The Best of Both Worlds,10,1128,160,CHARGE,ANOTHER
Virus Funk,10,1119,132,CHARGE,ANOTHER
ラストセンチュリーメランコリック,10,1108,170,CHARGE,ANOTHER
少女アリスと箱庭幻想コンチェルト,10,1095,134,CHARGE,ANOTHER
ABSOLUTE,11,1412,60-144,CHARGE,LEGGENDARIA
ABSOLUTE (kors k Remix),11,1336,160,CHARGE,ANOTHER
Acid Pumper,11,1267,150,CHARGE,ANOTHER
Chronos,11,1205,128,CHARGE,ANOTHER
Clione,11,1102,148,CHARGE,LEGGENDARIA
Daily Lunch Special,11,1494,205,CHARGE,ANOTHER
Dawn Saga,11,1378,185,CHARGE,ANOTHER
Elisha,11,1152,185,CHARGE,ANOTHER
Energy Drive,11,1122,170,CHARGE,ANOTHER
Ergosphere,11,1391,170,CHARGE,ANOTHER
GIGA RAID,11,1222,150,CHARGE,ANOTHER
Golden Palms,11,1240,130,CHARGE,LEGGENDARIA
Kailua,11,1125,146,CHARGE,ANOTHER
MIRACLE MEETS,11,1128,160,CHARGE,ANOTHER
Nocturnal 2097,11,1479,157,CHARGE,ANOTHER
of the first magnitude,11,1503,157,CHARGE,ANOTHER
Psycho Sheep Riddim,11,1150,150,CHARGE,LEGGENDARIA
Rejection Girl,11,1352,174,CHARGE,ANOTHER
"ROCK女 feat. 大山愛未, Ken",11,1436,150,CHARGE,ANOTHER
S!ck (Nhato Remix),11,1279,174,CHARGE,ANOTHER
Sakura Reflection,11,1190,181,CHARGE,ANOTHER
Scandal,11,1476,160-228,CHARGE,ANOTHER
Scars of FAUNA,11,1475,165,CHARGE,ANOTHER
Scharfrichter,11,1472,217,CHARGE,ANOTHER
Souhait bleu,11,1407,225,CHARGE,ANOTHER
THE BLACK KNIGHT,11,1488,154,CHARGE,ANOTHER
Urban Constellations,11,1167,167,CHARGE,ANOTHER
VALLIS-NERIA,11,1507,185,CHARGE,ANOTHER
Wolf 1061,11,1584,173,CHARGE,ANOTHER
XINOBIKILL,11,1475,164,CHARGE,ANOTHER
Zenith,11,1128,164,CHARGE,ANOTHER
鬼天,11,1265,161,CHARGE,ANOTHER
乱膳の舞姫,11,1382,171,CHARGE,ANOTHER
ABSOLUTE EVIL,12,1778,200,CHARGE,ANOTHER
Adularia,12,1449,180,CHARGE,ANOTHER
Aftermath,12,1828,200,CHARGE,ANOTHER
Almagest,12,1629,178,CHARGE,ANOTHER
BEAT PRISONER,12,1844,155,CHARGE,ANOTHER
BIGソムタム,12,1688,187,CHARGE,ANOTHER
Carmina,12,2000,195,CHARGE,ANOTHER
DIAMOND CROSSING,12,1585,180,CHARGE,ANOTHER
ECHIDNA,12,1775,146,CHARGE,ANOTHER
Everlasting Message,12,1970,230,CHARGE,ANOTHER
Hollywood Galaxy,12,1392,186,CHARGE,ANOTHER
Ignis†Irae,12,1970,188-191,CHARGE,ANOTHER
LOCUS OF THE TRAVEL,12,1920,182,CHARGE,ANOTHER
NZM,12,1783,190,CHARGE,ANOTHER
Painful Fate,12,1702,192,CHARGE,ANOTHER
Papilio ulysses,12,1498,180,CHARGE,ANOTHER
PARADISE LOST,12,1718,200,CHARGE,ANOTHER
Reflux,12,1574,150,CHARGE,ANOTHER
REVOLVER,12,1731,160,CHARGE,LEGGENDARIA
Sinus Iridum,12,1803,128-256,CHARGE,ANOTHER
Snakey Kung-fu,12,1751,156,CHARGE,ANOTHER
Steel Edge,12,1604,177,CHARGE,ANOTHER
Timepiece phase II (CN Ver.),12,1544,287,CHARGE,ANOTHER
TITANS RETURN,12,1377,97-194,CHARGE,LEGGENDARIA
TOGAKUSHI,12,1343,152,CHARGE,ANOTHER
Triple Cross,12,1667,196,CHARGE,ANOTHER
TRIUMPH,12,1724,183,CHARGE,ANOTHER
Unbelief,12,1675,135,CHARGE,ANOTHER
Valanga,12,1647,186,CHARGE,ANOTHER
ディスコルディア,12,2073,180-280,CHARGE,ANOTHER
海神,12,1629,159,CHARGE,ANOTHER
共鳴遊戯の華,12,2000,190,CHARGE,ANOTHER
深淵に捧ぐレクイエム,12,1537,175,CHARGE,ANOTHER
真 地獄超特急 -HELL or HELL-,12,1727,165,CHARGE,ANOTHER
水鏡の異界,12,1661,168,CHARGE,ANOTHER
魔法のかくれんぼ,12,1454,178-208,CHARGE,ANOTHER
烽火連天の刃,12,1771,190,CHARGE,ANOTHER
禊,12,1631,160,CHARGE,ANOTHER
GIGANT,11,1484,140,CHARGE,LEGGENDARIA
Umbral,12,1566,138,CHARGE,LEGGENDARIA
